V2,V4,X
CEBPB,PNN,0.196260123
CEBPB,POLR2B,0.261532497
CEBPB,ANLN,0.081461723
CEBPB,HEATR5B,0.152585839
CEBPB,ASNSD1,0.003535615
CEBPB,LZTFL1,0.135187907
CEBPB,GTPBP2,0.156661651
CEBPB,ZNF280D,0.228387838
CEBPB,ELOVL2,0.047518123
CEBPB,SPDL1,0.026222764
CEBPB,TESC,0.166459977
CEBPB,FAM118A,0.197635094
CEBPB,ARMC4,0.016901238
CEBPB,MTPAP,0.170721544
CEBPB,ARHGEF10L,0.026354091
CEBPB,SBNO1,0.261350068
CEBPB,P3H2,0.210134701
CEBPB,YY1AP1,0.239473298
CEBPB,PPP2R5C,0.202296679
CEBPB,DRAM1,0.134414622
CEBPB,ANKRD30BL,0.129381503
CEBPB,DOCK10,0.001841883
CEBPB,PRKACA,0.077624671
CEBPB,DDX27,0.105735758
CEBPB,NDC1,0.193458755
CEBPB,POLR3E,0.011758174
CEBPB,CHFR,0.332434248
CEBPB,NUP133,0.303619313
CEBPB,IFT122,0.243357486
CEBPB,PRKCB,0.213471634
CEBPB,LRIF1,0.142696267
CEBPB,BDP1,0.218574659
CEBPB,PECR,0.183326158
CEBPB,EAF2,0.112357593
CEBPB,CISD1,0.194916795
CEBPB,TMEM126B,0.274528800
CEBPB,GSDMB,0.034331812
CEBPB,TEX15,0.021219971
CEBPB,GPCPD1,0.107412481
CEBPB,SLC2A4RG,0.012632025
CEBPB,CDC42SE1,0.170350932
CEBPB,PSMB3,0.233168698
CEBPB,PSMB5,0.190959905
CEBPB,CHPT1,0.276626605
CEBPB,RSRP1,0.314722219
CEBPB,CASS4,0.199216037
CEBPB,MAN1C1,0.113663071
CEBPB,LYRM1,0.166191441
CEBPB,PSME1,0.015813808
CEBPB,SLC45A4,0.019505873
CEBPB,CEMIP,0.006359786
CEBPB,NDRG2,0.066639048
CEBPB,BIRC6,0.348112745
CEBPB,HECW2,0.246959733
CEBPB,USP36,0.095819097
CEBPB,QSOX1,0.007988055
CEBPB,VAT1L,0.280135109
CEBPB,NCOA5,0.018437556
CEBPB,PTPN4,0.227342659
CEBPB,TRIB3,0.190678586
CEBPB,PTPN7,0.113303369
CEBPB,PTPN12,0.321510160
CEBPB,CCNB1IP1,0.172353097
CEBPB,PTPRS,0.169253827
CEBPB,PYCR1,0.072388801
CEBPB,RRAGD,0.160072380
CEBPB,RAB3IL1,0.060392283
CEBPB,RAD23B,0.316799742
CEBPB,KLHL12,0.081057228
CEBPB,RBP4,0.152871685
CEBPB,BCL2,0.227020884
CEBPB,RHAG,0.080841687
CEBPB,RHD,0.096661372
CEBPB,RNASE1,0.030574145
CEBPB,AGBL5,0.239832097
CEBPB,RPL9,0.091690273
CEBPB,RPL12,0.175166408
CEBPB,RPL32,0.245498849
CEBPB,RPS3A,0.254633329
CEBPB,RRBP1,0.115835514
CEBPB,ACSM3,0.106250815
CEBPB,SCN8A,0.227470033
CEBPB,CEACAM1,0.165293494
CEBPB,ANO3,0.140390260
CEBPB,SAMSN1,0.134916542
CEBPB,SFRP1,0.064260637
CEBPB,GMCL1,0.338093933
CEBPB,AKTIP,0.135021534
CEBPB,GZF1,0.049854756
CEBPB,SMYD3,0.294619599
CEBPB,S100PBP,0.044400557
CEBPB,EPS8L2,0.092221110
CEBPB,SLC13A3,0.260132513
CEBPB,MRPS15,0.176586634
CEBPB,ACD,0.133275175
CEBPB,KIAA0895L,0.061400966
CEBPB,DDRGK1,0.261137384
CEBPB,LRRC61,0.051701321
CEBPB,SPI1,0.036989300
CEBPB,BRCA1,0.001543755
CEBPB,STAT5B,0.187503429
CEBPB,SULT1A2,0.010151894
CEBPB,SULT1A1,0.313813754
CEBPB,SULT2A1,0.052951424
CEBPB,TCF12,0.274512521
CEBPB,TERF2,0.219675059
CEBPB,TF,0.251367629
CEBPB,TOP1,0.244883545
CEBPB,TP53BP2,0.098689420
CEBPB,TPD52L2,0.173148748
CEBPB,TPM1,0.182122624
CEBPB,MORN2,0.219030730
CEBPB,UBB,0.226676903
CEBPB,ZNHIT2,0.140746295
CEBPB,VIM,0.060173092
CEBPB,BEST1,0.018479790
CEBPB,XRCC5,0.236040474
CEBPB,ZNF69,0.092173911
CEBPB,CA5A,0.108140130
CEBPB,ZNF131,0.317517615
CEBPB,ZNF175,0.189784377
CEBPB,PTP4A1,0.223596925
CEBPB,ASPSCR1,0.092808763
CEBPB,TRAPPC6A,0.004268767
CEBPB,FBXL15,0.290096271
CEBPB,ZFAND1,0.251419020
CEBPB,FBXO31,0.210426326
CEBPB,CAMKMT,0.199589637
CEBPB,METTL8,0.278856377
CEBPB,HDAC11,0.171947408
CEBPB,CPED1,0.065351610
CEBPB,PLEKHH3,0.126295111
CEBPB,TMEM156,0.009722993
CEBPB,NUP214,0.206922683
CEBPB,COQ10B,0.248238478
CEBPB,PIGZ,0.330081070
CEBPB,DCAF11,0.084378650
CEBPB,CLPB,0.041725591
CEBPB,MAP1LC3B,0.185797069
CEBPB,SPRY4,0.004894389
CEBPB,USP9X,0.298225327
CEBPB,TKTL1,0.076766748
CEBPB,PICALM,0.238581055
CEBPB,CDC7,0.135870966
CEBPB,ARHGAP24,0.053949271
CEBPB,SESN2,0.134738012
CEBPB,SLC41A2,0.133271549
CEBPB,SETD3,0.273809488
CEBPB,CASP9,0.022553660
CEBPB,SGIP1,0.251120348
CEBPB,CHCHD5,0.149889922
CEBPB,COQ5,0.106233590
CEBPB,DNAJC30,0.108605441
CEBPB,MON1A,0.208019524
CEBPB,HVCN1,0.178577330
CEBPB,NSMAF,0.291764256
CEBPB,ABLIM2,0.138325443
CEBPB,CUL2,0.217125368
CEBPB,PARD6B,0.222489262
CEBPB,SLC9A7,0.124146215
CEBPB,CDC42BPA,0.235761176
CEBPB,OFD1,0.276668659
CEBPB,ZNF587,0.192167637
CEBPB,HSH2D,0.080068893
CEBPB,PRPF38A,0.235848262
CEBPB,CBX4,0.182153829
CEBPB,ZCCHC3,0.012950289
CEBPB,NKD1,0.003576940
CEBPB,ZC3H12C,0.109915008
CEBPB,BHLHE40,0.145124605
CEBPB,CDC14A,0.166344010
CEBPB,ABCC3,0.139285077
CEBPB,ADAM9,0.247251591
CEBPB,CDS2,0.206984698
CEBPB,CCNK,0.079880022
CEBPB,ALDH1A2,0.088416792
CEBPB,EIF2S2,0.226936054
CEBPB,BUD31,0.218824252
CEBPB,MBD4,0.216442198
CEBPB,CCND3,0.199455667
CEBPB,SLC25A21,0.138207747
CEBPB,TMEM116,0.195236258
CEBPB,ERI1,0.252954177
CEBPB,SHF,0.188467123
CEBPB,ASH2L,0.140629131
CEBPB,LATS1,0.031220496
CEBPB,UBXN11,0.054484293
CEBPB,DGKI,0.306471962
CEBPB,ELMSAN1,0.251826299
CEBPB,ITGB1BP1,0.248084098
CEBPB,ADAMTSL1,0.179908656
CEBPB,ARMC6,0.047084238
CEBPB,RECQL5,0.132547088
CEBPB,ORMDL3,0.007689702
CEBPB,QKI,0.009255848
CEBPB,LY86,0.078788381
CEBPB,PCYT1B,0.166063911
CEBPB,CHST10,0.023917654
CEBPB,SLC4A8,0.227873338
CEBPB,ADAMTS3,0.117342259
CEBPB,PREPL,0.275273290
CEBPB,RBM39,0.250858935
CEBPB,HERPUD1,0.290702844
CEBPB,ACAP1,0.075782048
CEBPB,HEPH,0.001639176
CEBPB,UBAP2L,0.234416942
CEBPB,SEC16A,0.153794095
CEBPB,USP15,0.194743909
CEBPB,CSRP1,0.054641843
CEBPB,ZNF711,0.126840694
CEBPB,ZNF608,0.208931113
CEBPB,ZNF428,0.169823496
CEBPB,ZNF22,0.025300302
CEBPB,ZNF219,0.133303322
CEBPB,ZC3H14,0.285623504
CEBPB,ZC3H12B,0.094681326
CEBPB,ZBTB4,0.137771185
CEBPB,ZBTB20,0.111374225
CEBPB,WNT10B,0.134315557
CEBPB,WDR93,0.094942710
CEBPB,WDR81,0.129661379
CEBPB,VWC2L,0.026795503
CEBPB,UHRF1BP1,0.253918169
CEBPB,UCP3,0.115687678
CEBPB,UBTF,0.005515703
CEBPB,UBE2M,0.045221677
CEBPB,UBE2L3,0.171515140
CEBPB,TXNDC12,0.159718087
CEBPB,TWISTNB,0.210273297
CEBPB,TUBA1A,0.254517197
CEBPB,TRPV1,0.009671286
CEBPB,TRIM66,0.015092140
CEBPB,TRIM26,0.030553048
CEBPB,TRIB2,0.004465731
CEBPB,TNRC6B,0.308752038
CEBPB,TNRC18,0.195020457
CEBPB,TNIP1,0.183212278
CEBPB,TNFSF13B,0.226732733
CEBPB,TNFRSF8,0.025584630
CEBPB,TNFAIP6,0.015146297
CEBPB,TMUB1,0.173435372
CEBPB,TMTC2,0.179914717
CEBPB,TMED9,0.212991754
CEBPB,TLE3,0.016164597
CEBPB,TIMP2,0.191987507
CEBPB,THRA,0.225864848
CEBPB,TGFB1,0.239709821
CEBPB,TET3,0.326148178
CEBPB,TCF4,0.345299628
CEBPB,TBL1X,0.038829602
CEBPB,TANK,0.219755793
CEBPB,TAF11,0.260273062
CEBPB,SZT2,0.006393349
CEBPB,SYTL2,0.136651846
CEBPB,SYNCRIP,0.131039236
CEBPB,SYBU,0.159964943
CEBPB,STX4,0.217458306
CEBPB,STOML2,0.232057948
CEBPB,STK39,0.118803958
CEBPB,STEAP2,0.184434749
CEBPB,STAT3,0.239816566
CEBPB,SSH2,0.338085495
CEBPB,SPINK5,0.009946810
CEBPB,SORL1,0.320390050
CEBPB,SOD1,0.281143015
CEBPB,SNX4,0.192494656
CEBPB,SMTN,0.002439714
CEBPB,SMARCAD1,0.176910839
CEBPB,SMARCA2,0.300764121
CEBPB,SMAD7,0.006684882
CEBPB,SMAD4,0.056143970
CEBPB,SMAD3,0.005968354
CEBPB,SMAD1,0.205313058
CEBPB,SLC9A5,0.009554674
CEBPB,SLC7A7,0.121988194
CEBPB,SLC39A14,0.251058158
CEBPB,SLC35D2,0.011790875
CEBPB,SLC31A1,0.164642651
CEBPB,SLC25A11,0.073634228
CEBPB,SLC16A10,0.115722417
CEBPB,SLC12A5,0.232671394
CEBPB,SKIL,0.187901710
CEBPB,SH3GL2,0.146327774
CEBPB,SH2D3C,0.168521038
CEBPB,SFTPD,0.000398614
CEBPB,SETD5,0.319813040
CEBPB,SETD2,0.213670390
CEBPB,SETD1B,0.119091668
CEBPB,SDF4,0.229131966
CEBPB,SCRN2,0.253280417
CEBPB,SCN4B,0.135595099
CEBPB,SCAMP1,0.234219889
CEBPB,SASH1,0.088204602
CEBPB,RUVBL2,0.155230049
CEBPB,RPS6KB2,0.188999419
CEBPB,RPS6KA5,0.031544978
CEBPB,RPL36AL,0.247278624
CEBPB,RNF123,0.108172165
CEBPB,RMND5B,0.227681672
CEBPB,RIC8B,0.248681007
CEBPB,RGS3,0.002072715
CEBPB,RGL3,0.115480262
CEBPB,RFX7,0.207453041
CEBPB,RC3H2,0.133929535
CEBPB,RBM4,0.018677720
CEBPB,RBBP5,0.128748235
CEBPB,RAVER2,0.000756490
CEBPB,RASSF8,0.102593531
CEBPB,RARRES1,0.240273490
CEBPB,RABGEF1,0.001959829
CEBPB,RAB3IP,0.127330884
CEBPB,PXDNL,0.137486757
CEBPB,PTGR1,0.224410306
CEBPB,PTEN,0.238618887
CEBPB,PTDSS2,0.237399281
CEBPB,PSTPIP1,0.029461437
CEBPB,PSME2,0.047801067
CEBPB,PSMC3IP,0.006108129
CEBPB,PSEN1,0.019625375
CEBPB,PRRX1,0.037695970
CEBPB,PRR3,0.171222641
CEBPB,PRLR,0.136312573
CEBPB,PRICKLE1,0.153763441
CEBPB,PRDX4,0.084831734
CEBPB,PRDM8,0.096927906
CEBPB,PPP3CB,0.167648873
CEBPB,PPP3CA,0.157807800
CEBPB,PPP1R3D,0.123399382
CEBPB,PPME1,0.222097209
CEBPB,PPARG,0.048815511
CEBPB,POLR3K,0.218866791
CEBPB,PLK3,0.081126170
CEBPB,PLEKHM1,0.226865259
CEBPB,PLEKHB1,0.106964100
CEBPB,PIM3,0.005856359
CEBPB,PHLDB1,0.195091858
CEBPB,PDGFD,0.006760265
CEBPB,PDE6D,0.001277175
CEBPB,PDE4D,0.143937495
CEBPB,PDE2A,0.220664327
CEBPB,PAX6,0.102207345
CEBPB,PARP8,0.240740043
CEBPB,PAH,0.098200582
CEBPB,NTRK2,0.296099242
CEBPB,NRK,0.071753342
CEBPB,NPHS1,0.000621550
CEBPB,NPAT,0.157794420
CEBPB,NNAT,0.104340043
CEBPB,NLGN2,0.183584120
CEBPB,NDUFA4,0.198424618
CEBPB,NCS1,0.054318391
CEBPB,NCALD,0.241099699
CEBPB,NAV1,0.229488641
CEBPB,MYH7B,0.188296303
CEBPB,MUS81,0.147041807
CEBPB,MTX1,0.212919267
CEBPB,MTUS1,0.101492528
CEBPB,MSS51,0.159930241
CEBPB,MRC2,0.050151385
CEBPB,MPG,0.138834335
CEBPB,MORF4L2,0.296907974
CEBPB,MEI1,0.187987574
CEBPB,MECOM,0.160153138
CEBPB,MDC1,0.193986757
CEBPB,MCTP2,0.105867009
CEBPB,MCOLN1,0.114893140
CEBPB,MBD6,0.132409990
CEBPB,MARVELD1,0.003293771
CEBPB,MARK2,0.202112920
CEBPB,MAPKAP1,0.334768123
CEBPB,MAP4K4,0.317672689
CEBPB,MAP3K14,0.008940743
CEBPB,MAP3K10,0.101676645
CEBPB,MAP3K1,0.050177051
CEBPB,MAP2K6,0.140892167
CEBPB,MANF,0.140627280
CEBPB,MANEA,0.197516876
CEBPB,MAML1,0.217672071
CEBPB,MALT1,0.222234479
CEBPB,MAL2,0.037300103
CEBPB,MAGI1,0.284884712
CEBPB,LZTR1,0.224397825
CEBPB,LYRM2,0.215100993
CEBPB,LSM12,0.231672833
CEBPB,LRSAM1,0.123706802
CEBPB,LRRC4C,0.172406366
CEBPB,LRRC36,0.006795693
CEBPB,TMEM178B,0.240000674
CEBPB,LLGL2,0.065910429
CEBPB,LIX1L,0.011015222
CEBPB,LIFR,0.268655657
CEBPB,KRTCAP2,0.109528466
CEBPB,KLHL7,0.194224724
CEBPB,KLHDC9,0.167010037
CEBPB,KIRREL3,0.190338445
CEBPB,KIF13A,0.193390744
CEBPB,KIAA0319L,0.173763079
CEBPB,KCNN3,0.142052511
CEBPB,KCNN2,0.196629212
CEBPB,KCNMB2,0.205257389
CEBPB,KCNJ3,0.252312272
CEBPB,JUP,0.012968829
CEBPB,JUND,0.018229106
CEBPB,JTB,0.335443595
CEBPB,IRS2,0.248485077
CEBPB,IRAK1BP1,0.249700954
CEBPB,IRAK1,0.113708151
CEBPB,IPO7,0.154558298
CEBPB,INSR,0.224016557
CEBPB,INPP5J,0.141777476
CEBPB,INCA1,0.108728753
CEBPB,IL15RA,0.196747867
CEBPB,IFT43,0.153951826
CEBPB,ICAM1,0.003293771
CEBPB,HSP90B1,0.266749003
CEBPB,HOPX,0.196805226
CEBPB,HNRNPH2,0.160162441
CEBPB,HMGCS1,0.113321870
CEBPB,HIF3A,0.047774260
CEBPB,HDAC9,0.230710220
CEBPB,HDAC8,0.268685883
CEBPB,HAUS2,0.087979090
CEBPB,HAGH,0.253335957
CEBPB,ADGRF3,0.018049587
CEBPB,GPC6,0.093434988
CEBPB,GNB2,0.100498687
CEBPB,GHITM,0.159771138
CEBPB,GADD45G,0.136365122
CEBPB,GABRA3,0.066944819
CEBPB,GAB2,0.269046457
CEBPB,G0S2,0.188377505
CEBPB,FXR2,0.085816270
CEBPB,FURIN,0.125895356
CEBPB,FOXP2,0.096929722
CEBPB,FOS,0.001848561
CEBPB,FILIP1L,0.303552884
CEBPB,FHIT,0.216959690
CEBPB,FBXW7,0.279595633
CEBPB,FBXO22,0.146261392
CEBPB,FASTK,0.159010407
CEBPB,FANCL,0.139254844
CEBPB,FAM160A1,0.169647085
CEBPB,EMC9,0.140697364
CEBPB,AMER1,0.116485873
CEBPB,OTULIN,0.088792722
CEBPB,F8,0.002364950
CEBPB,F3,0.032077920
CEBPB,EXT1,0.149082751
CEBPB,ERBB4,0.155859250
CEBPB,EPX,0.074111555
CEBPB,EPHA7,0.003674842
CEBPB,ELN,0.074123586
CEBPB,ELMOD1,0.179207061
CEBPB,ELFN2,0.017772573
CEBPB,EFNB1,0.149894413
CEBPB,DOK3,0.147905529
CEBPB,DNAJC5,0.228653973
CEBPB,DLC1,0.234344722
CEBPB,DLAT,0.138706260
CEBPB,DHRS11,0.111363131
CEBPB,DCLK1,0.278779611
CEBPB,DACH2,0.216396446
CEBPB,CYFIP2,0.301076826
CEBPB,CXCL14,0.019542726
CEBPB,CUEDC2,0.142665811
CEBPB,CSNK2A2,0.218684152
CEBPB,CREBL2,0.191230632
CEBPB,CREB5,0.208055444
CEBPB,CPNE4,0.078479783
CEBPB,CP,0.108992127
CEBPB,COX7A2L,0.176674224
CEBPB,CNTNAP2,0.260783400
CEBPB,CKMT1A,0.075463828
CEBPB,CHMP5,0.217108834
CEBPB,CHGA,0.166111559
CEBPB,CEP95,0.081906553
CEBPB,CELF3,0.072879033
CEBPB,CELF1,0.244137164
CEBPB,CDK16,0.064577541
CEBPB,CDH13,0.163612380
CEBPB,CD14,0.003293771
CEBPB,CCND2,0.220171848
CEBPB,CCNA2,0.108767241
CEBPB,CCDC34,0.192069603
CEBPB,CCBE1,0.108355224
CEBPB,CAST,0.209025987
CEBPB,CAPZA2,0.264324351
CEBPB,CAPRIN1,0.112594667
CEBPB,CADPS,0.179692219
CEBPB,CADM3,0.134553871
CEBPB,C6orf136,0.001019093
CEBPB,C3orf49,0.022654082
CEBPB,C2CD2,0.136340718
CEBPB,C1orf112,0.240180546
CEBPB,C19orf73,0.008617050
CEBPB,C18orf54,0.002649099
CEBPB,BTF3L4,0.227749514
CEBPB,BMP7,0.117889422
CEBPB,BMP4,0.096971613
CEBPB,BLMH,0.223132950
CEBPB,BCORL1,0.006513883
CEBPB,BBX,0.324621148
CEBPB,BBIP1,0.290586777
CEBPB,BAHD1,0.018557785
CEBPB,AUP1,0.192297726
CEBPB,ATP6V1G2-DDX39B,0.086083134
CEBPB,ATP2B2,0.244108892
CEBPB,ATP1B1,0.350560361
CEBPB,ATG4B,0.333433331
CEBPB,ATAD2,0.225016071
CEBPB,ASGR1,0.054649152
CEBPB,ARID5B,0.196075424
CEBPB,ARHGAP12,0.222063184
CEBPB,ANKRD13D,0.232609799
CEBPB,ANKIB1,0.267553678
CEBPB,AMPD2,0.183056794
CEBPB,ALKBH6,0.259281860
CEBPB,ALDH3A2,0.144255293
CEBPB,AGPS,0.395011037
CEBPB,AZIN2,0.099394678
CEBPB,ACVR1,0.225696266
CEBPB,ACADVL,0.099730085
CEBPB,ACADSB,0.174188662
CEBPB,ACACA,0.281766988
CEBPB,ABL2,0.127081989
CEBPB,ABCC2,0.024474162
CEBPB,ABCB8,0.247963984
CEBPB,ABCA13,0.107614619
CEBPB,ATF2,0.131200705
CEBPB,ATF4,0.226155427
CEBPB,CAMK2A,0.189203284
CEBPB,CEBPA,0.001431227
CEBPB,CEBPD,0.141761578
CEBPB,CEBPG,0.142920945
CEBPB,CREB1,0.256537426
CEBPB,CREBBP,0.240572724
CEBPB,EGFR,0.061689990
CEBPB,EGR1,0.016766370
CEBPB,ELK1,0.097655252
CEBPB,EP300,0.287830045
CEBPB,ESR1,0.158389088
CEBPB,FOXO1,0.068851178
CEBPB,HMGA1,0.196650125
CEBPB,HMGB1,0.329496574
CEBPB,HNRNPK,0.132822961
CEBPB,HSF1,0.157515509
CEBPB,MAPK1,0.182853080
CEBPB,MAPK3,0.129475851
CEBPB,MED23,0.095053861
CEBPB,MYC,0.078594812
CEBPB,NFKB1,0.194127633
CEBPB,NOLC1,0.174800499
CEBPB,NR3C1,0.228247485
CEBPB,PTGES2,0.232802431
CEBPB,RB1,0.282924132
CEBPB,RELA,0.154324084
CEBPB,RPS6KA1,0.092745443
CEBPB,RUNX1,0.019361216
CEBPB,RUNX2,0.240382598
CEBPB,SMARCA4,0.074332337
CEBPB,SMARCB1,0.201448345
CEBPB,SMARCC1,0.248163761
CEBPB,SP1,0.094491893
CEBPB,SRF,0.005329825
CEBPB,STAT6,0.084898387
CEBPB,TRIM28,0.185531249
CTCF,SH2B3,0.094366735
CTCF,PARP3,0.135039431
CTCF,MTRNR2L1,0.064681899
CTCF,MTRNR2L8,0.066358995
CTCF,PTPRU,0.093833638
CTCF,ARPC3,0.256129523
CTCF,TSFM,0.124303119
CTCF,PPIF,0.174541229
CTCF,LRPPRC,0.086758287
CTCF,OPTN,0.208196557
CTCF,FAM13A,0.153901138
CTCF,SORBS3,0.188831657
CTCF,ALG3,0.052462242
CTCF,PRMT3,0.344882959
CTCF,EIF1,0.158871639
CTCF,CDK6,0.192834120
CTCF,MFSD10,0.214918285
CTCF,HNRNPR,0.316159943
CTCF,SLC35B1,0.340950370
CTCF,SRRM1,0.296263693
CTCF,STAM2,0.013997595
CTCF,RAMP1,0.303453019
CTCF,STAG1,0.093456654
CTCF,EIF1B,0.330390096
CTCF,SNAPC5,0.368258862
CTCF,LAMC3,0.070426881
CTCF,PRMT5,0.171903698
CTCF,UBAC1,0.177965227
CTCF,FAM3C,0.216610722
CTCF,TAB1,0.055281867
CTCF,PFDN6,0.175112826
CTCF,CAP2,0.205825956
CTCF,CARM1,0.081358899
CTCF,SEMA6B,0.017935239
CTCF,CEBPB,0.265921516
CTCF,APPBP2,0.257082524
CTCF,KAT5,0.223930237
CTCF,RNASEH2A,0.047266037
CTCF,P3H3,0.078701678
CTCF,ANP32B,0.416825630
CTCF,ARPC1A,0.189283729
CTCF,RPP30,0.043847390
CTCF,RABAC1,0.252939638
CTCF,NPC2,0.037431295
CTCF,TXNRD2,0.174257451
CTCF,CENPB,0.076183341
CTCF,DNPH1,0.294068738
CTCF,ST6GALNAC2,0.120091686
CTCF,KHDRBS3,0.135049334
CTCF,CELF2,0.102732010
CTCF,AP4B1,0.104012610
CTCF,STAG2,0.337146328
CTCF,CHL1,0.166690888
CTCF,AHCYL1,0.152384810
CTCF,IQGAP2,0.073381791
CTCF,ZNF460,0.028032682
CTCF,STARD10,0.010841951
CTCF,FRS3,0.135195597
CTCF,TUBGCP2,0.016198580
CTCF,RUVBL2,0.086173793
CTCF,USP20,0.095992072
CTCF,DHRS4,0.130335691
CTCF,EDAR,0.033579736
CTCF,SUB1,0.302107382
CTCF,SRSF8,0.102718727
CTCF,EHD1,0.173911823
CTCF,KDELR1,0.253119061
CTCF,SF3A3,0.190951016
CTCF,AP3M2,0.067747544
CTCF,MLLT11,0.202162702
CTCF,ADIRF,0.001749771
CTCF,SLC27A2,0.084079762
CTCF,CCDC85B,0.138540864
CTCF,RCC1,0.119910763
CTCF,ADRM1,0.142064467
CTCF,CHD4,0.271246727
CTCF,ADAMTS8,0.120766881
CTCF,HNRNPUL1,0.124806754
CTCF,RPP14,0.234996809
CTCF,POLR3A,0.295703881
CTCF,CORO1A,0.018963292
CTCF,ERLIN2,0.020442183
CTCF,NUDT3,0.219068431
CTCF,BAZ2A,0.060109510
CTCF,LZTS1,0.061278261
CTCF,MAP4K5,0.240370776
CTCF,CEP250,0.067785062
CTCF,DDX20,0.229461412
CTCF,EGLN3,0.134725756
CTCF,NXPH3,0.040169811
CTCF,SNX18,0.033776329
CTCF,CHP1,0.128953094
CTCF,SP140,0.101933946
CTCF,NACC1,0.125363270
CTCF,PLCD3,0.054992981
CTCF,SAAL1,0.164811998
CTCF,C12orf57,0.050030384
CTCF,U2AF2,0.085232841
CTCF,SMIM12,0.220315612
CTCF,MFSD3,0.151631092
CTCF,CHRNB1,0.156668782
CTCF,ESCO1,0.218142567
CTCF,CCDC85A,0.174199952
CTCF,ZBED9,0.106330638
CTCF,CCDC124,0.137532955
CTCF,ZNF554,0.217669994
CTCF,FCHO2,0.239509097
CTCF,ARHGEF25,0.069551208
CTCF,DHRS1,0.110655357
CTCF,CCDC151,0.150281220
CTCF,RMI2,0.005110767
CTCF,NUS1,0.305694921
CTCF,FTSJ3,0.116285691
CTCF,EXOSC6,0.026652950
CTCF,COMTD1,0.130093965
CTCF,ADD2,0.234283452
CTCF,CLU,0.203596462
CTCF,CLK3,0.031289426
CTCF,LRRK2,0.172352945
CTCF,CLTB,0.203496513
CTCF,ALKBH2,0.297608095
CTCF,FRMD6,0.315853485
CTCF,DEGS2,0.031646787
CTCF,C15orf40,0.424366358
CTCF,EARS2,0.278338208
CTCF,SLC38A10,0.080879819
CTCF,MRPL10,0.099796553
CTCF,TBC1D16,0.006313055
CTCF,TRAPPC5,0.067882038
CTCF,EID2B,0.313240794
CTCF,TNFAIP8L1,0.006148634
CTCF,PLK3,0.044170578
CTCF,DNAH14,0.116628187
CTCF,FITM2,0.027543604
CTCF,TANGO2,0.169055851
CTCF,COL8A2,0.088542110
CTCF,COL9A2,0.110055676
CTCF,RBM45,0.275062118
CTCF,COL12A1,0.025746676
CTCF,SGPP2,0.062779356
CTCF,UBR3,0.265825345
CTCF,KCTD18,0.118487427
CTCF,C2orf50,0.059490136
CTCF,CPNE4,0.003647141
CTCF,COMT,0.075485617
CTCF,TAMM41,0.312195122
CTCF,C3orf49,0.140691908
CTCF,LSM11,0.046719753
CTCF,HINT3,0.028512784
CTCF,ZNF786,0.192788987
CTCF,MPLKIP,0.205609360
CTCF,C7orf31,0.054479232
CTCF,CPOX,0.107893622
CTCF,C9orf116,0.110767981
CTCF,CRKL,0.043018335
CTCF,HAPLN1,0.036177974
CTCF,ASB6,0.194172024
CTCF,MYO3B,0.084472996
CTCF,SOGA1,0.037629463
CTCF,DYNLL2,0.070428774
CTCF,ZNF280B,0.356399182
CTCF,MAPK14,0.196043578
CTCF,CSF1,0.059032275
CTCF,WDR66,0.021354826
CTCF,A2ML1,0.121422588
CTCF,B3GLCT,0.136371625
CTCF,ISM2,0.079210578
CTCF,CSRP1,0.007202392
CTCF,MGAT5B,0.048456135
CTCF,DHRS13,0.003580050
CTCF,C18orf25,0.064259175
CTCF,CCBE1,0.034209661
CTCF,CBLN2,0.085460642
CTCF,TMC4,0.047508148
CTCF,ZNF582,0.128366974
CTCF,FAM98C,0.112989326
CTCF,TTC9B,0.150520478
CTCF,C1orf52,0.217704576
CTCF,B3GALNT2,0.192847455
CTCF,PDIK1L,0.108974558
CTCF,YDJC,0.263379432
CTCF,CTSH,0.140565962
CTCF,CTSS,0.098618706
CTCF,XXYLT1,0.305876761
CTCF,ZNF595,0.106482801
CTCF,CYB561,0.115174493
CTCF,ZNF425,0.027783786
CTCF,ZNF746,0.033273728
CTCF,VPS37D,0.009569395
CTCF,ANKRD46,0.062509515
CTCF,FAM91A1,0.000523456
CTCF,DAD1,0.100991940
CTCF,DGKA,0.029489643
CTCF,AP2A2,0.170310621
CTCF,CFAP161,0.144984810
CTCF,EXD1,0.100380552
CTCF,SLC16A11,0.036113431
CTCF,ZNF114,0.162931414
CTCF,EID2,0.196284401
CTCF,LGI4,0.101510477
CTCF,DCN,0.166765316
CTCF,GPR156,0.023196030
CTCF,DHX8,0.051993070
CTCF,PRICKLE2,0.158517322
CTCF,DECR1,0.194682825
CTCF,MMAA,0.116716569
CTCF,ADAMTS17,0.206535178
CTCF,DIAPH1,0.189570285
CTCF,DNM1,0.148856924
CTCF,ACAN,0.167692331
CTCF,DMPK,0.274323949
CTCF,DYNC1H1,0.202960076
CTCF,DYNC1LI2,0.165420659
CTCF,DNMT3A,0.205768087
CTCF,DNMT3B,0.051045223
CTCF,ATN1,0.072060659
CTCF,ECE1,0.085264771
CTCF,AHCY,0.171581523
CTCF,MEGF8,0.097111443
CTCF,EIF2S1,0.117596368
CTCF,EIF5A,0.011005734
CTCF,THAP8,0.084214887
CTCF,ABCA2,0.257236336
CTCF,NUDT17,0.043080841
CTCF,KRTCAP2,0.020324900
